game_turn,player_name,num_cities,population,techs,civics,land_units,corps,armies,naval_units,tiles_owned,tiles_improved,balance_gold,balance_faith,yield_science,yield_culture,yield_gold,yield_faith,yield_production,yield_food,data_source,loaded_at
218,CIVILIZATION_ANTIOCH,1,5,27,23,1,0,0,0,7,2,163,0,4,4,5,0,2,12,player_stats,2025-08-03 19:13:55.339088
218,CIVILIZATION_FEZ,1,10,33,21,0,0,0,0,12,7,1346,1998,14,7,16,34,6,25,player_stats,2025-08-03 19:13:55.339088
218,CIVILIZATION_FREE_CITIES,0,0,25,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_POLAND,7,45,32,22,0,0,0,0,105,17,0,174,84,37,23,55,79,123,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_NORWAY,5,26,25,20,3,0,0,1,72,10,52,298,30,41,32,55,58,69,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_MAPUCHE,4,34,34,20,1,0,0,0,69,19,47,430,82,55,37,12,93,82,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_GERMANY,6,41,30,23,1,0,0,0,95,10,323,668,46,67,52,37,58,109,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_GAUL,7,56,31,23,9,0,0,0,127,21,70,375,66,54,48,107,115,148,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_MAYA,8,77,38,22,6,0,0,1,140,30,312,140,150,62,110,28,169,215,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_VILNIUS,1,11,29,23,2,0,0,0,9,6,549,0,6,5,12,0,2,27,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_SAMARKAND,1,8,32,23,3,0,0,0,12,8,1056,2306,6,5,21,24,9,22,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_PRESLAV,1,9,32,24,4,0,0,0,10,8,102,0,6,5,17,0,5,24,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_JOHANNESBURG,1,11,32,23,6,0,0,1,12,9,76,5471,6,5,24,89,8,27,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_MEXICO_CITY,1,11,32,21,2,0,0,0,10,8,18,83,6,5,8,0,6,27,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_LAHORE,1,10,32,21,4,0,0,0,9,7,889,8232,6,7,22,153,7,21,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_PALENQUE,1,13,33,24,0,0,0,0,13,9,345,11778,15,5,16,123,6,38,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_ANTIOCH,1,5,27,24,1,0,0,0,7,2,165,0,4,4,5,0,2,12,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_FEZ,1,10,33,21,0,0,0,0,12,7,1358,2032,13,6,13,33,6,25,player_stats,2025-08-03 19:13:55.339088
219,CIVILIZATION_FREE_CITIES,0,0,25,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_POLAND,7,45,32,22,0,0,0,0,105,17,0,229,84,37,23,55,79,123,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_NORWAY,5,27,25,20,3,0,0,1,72,11,74,355,36,42,35,57,58,73,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_MAPUCHE,4,34,34,20,1,0,0,0,69,19,58,443,82,55,37,12,93,82,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_GERMANY,6,41,30,23,1,0,0,0,95,10,354,706,46,67,54,37,58,109,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_GAUL,7,57,31,23,9,0,0,0,129,21,62,482,66,54,49,107,116,150,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_MAYA,8,77,38,22,6,0,0,1,141,30,391,168,148,61,149,28,166,216,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_VILNIUS,1,11,29,24,2,0,0,0,9,6,553,0,6,5,12,0,2,27,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_SAMARKAND,1,8,32,23,3,0,0,0,12,8,1066,2331,6,5,21,24,9,22,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_PRESLAV,1,9,32,24,4,0,0,0,10,8,106,0,6,5,17,0,5,24,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_JOHANNESBURG,1,11,32,23,6,0,0,1,12,9,74,5561,6,5,24,89,8,27,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_MEXICO_CITY,1,11,32,21,2,0,0,0,10,8,20,84,6,5,8,0,6,27,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_LAHORE,1,10,32,21,4,0,0,0,9,7,898,8385,6,7,22,153,7,21,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_PALENQUE,1,13,33,24,0,0,0,0,13,9,357,11902,15,5,16,123,6,38,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_ANTIOCH,1,5,27,24,1,0,0,0,7,2,168,0,4,4,5,0,2,12,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_FEZ,1,10,33,21,0,0,0,0,12,7,1374,2067,14,7,17,34,6,25,player_stats,2025-08-03 19:13:55.339088
220,CIVILIZATION_FREE_CITIES,0,0,25,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_POLAND,7,45,32,22,0,0,0,0,105,17,0,280,79,35,19,50,70,123,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_NORWAY,5,27,25,20,3,0,0,1,72,11,95,413,36,42,35,57,58,73,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_MAPUCHE,4,34,34,20,1,0,0,0,70,19,67,456,80,55,37,12,99,84,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_GERMANY,6,41,30,23,1,0,0,0,95,10,385,743,46,75,54,37,56,107,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_GAUL,7,57,31,23,9,0,0,0,129,21,52,589,66,54,49,107,116,150,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_MAYA,9,80,38,22,7,0,0,1,148,30,474,197,149,62,154,26,170,220,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_VILNIUS,1,11,29,24,2,0,0,0,9,6,556,0,6,5,12,0,2,27,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_SAMARKAND,1,8,32,23,3,0,0,0,12,8,1076,2356,6,5,21,24,9,22,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_PRESLAV,1,9,32,24,4,0,0,0,12,8,110,0,6,5,17,0,6,25,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_JOHANNESBURG,1,12,32,23,6,0,0,1,12,9,73,5650,7,5,24,89,8,27,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_MEXICO_CITY,1,11,32,21,2,0,0,0,10,8,23,84,6,5,8,0,6,27,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_LAHORE,1,10,32,21,4,0,0,0,9,7,908,8538,6,7,22,153,7,21,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_PALENQUE,1,13,33,24,0,0,0,0,13,9,369,12026,15,5,16,123,6,38,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_ANTIOCH,1,5,27,24,1,0,0,0,7,2,170,0,4,4,5,0,2,12,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_FEZ,1,10,33,21,0,0,0,0,12,7,1389,2102,14,7,17,34,6,25,player_stats,2025-08-03 19:13:55.339088
221,CIVILIZATION_FREE_CITIES,0,0,25,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_POLAND,7,46,32,22,0,0,0,0,105,17,0,330,60,18,19,50,70,125,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_NORWAY,5,28,25,20,3,0,0,1,72,12,115,85,36,44,35,57,63,74,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_MAPUCHE,4,34,34,20,1,0,0,0,70,19,74,469,80,55,37,12,104,83,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_GERMANY,6,42,30,23,1,0,0,0,95,10,146,784,50,80,43,40,61,109,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_GAUL,7,57,31,23,9,0,0,0,131,21,43,696,66,54,49,107,116,150,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_MAYA,9,80,38,22,7,0,0,1,151,30,559,223,151,64,164,28,170,215,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_VILNIUS,1,11,29,24,2,0,0,0,9,6,560,0,6,5,12,0,2,27,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_SAMARKAND,1,8,32,23,3,0,0,0,12,7,1083,2381,6,5,17,24,8,23,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_PRESLAV,1,9,32,24,3,1,0,0,12,8,116,0,6,5,17,0,6,25,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_JOHANNESBURG,1,12,32,23,6,0,0,1,12,9,72,5740,7,5,24,89,8,27,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_MEXICO_CITY,1,11,32,21,2,0,0,0,10,8,25,85,6,5,8,0,6,27,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_LAHORE,1,10,32,21,4,0,0,0,9,7,917,8691,6,7,22,153,7,21,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_PALENQUE,1,13,33,24,0,0,0,0,13,9,381,12150,15,5,16,123,6,38,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_ANTIOCH,1,5,27,24,1,0,0,0,7,2,172,0,4,4,5,0,2,12,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_FEZ,1,10,33,21,0,0,0,0,12,7,1405,2137,14,7,17,34,6,25,player_stats,2025-08-03 19:13:55.339088
222,CIVILIZATION_FREE_CITIES,0,0,25,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_POLAND,7,46,32,22,0,0,0,0,106,17,0,381,60,18,19,50,70,125,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_NORWAY,5,28,25,20,3,0,0,1,72,12,136,142,36,44,35,57,63,74,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_MAPUCHE,4,34,35,20,1,0,0,0,70,19,80,482,80,55,37,12,104,84,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_GERMANY,6,42,30,23,1,0,0,0,95,10,166,825,50,75,43,40,61,109,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_GAUL,7,57,31,23,9,0,0,0,133,21,26,167,66,54,41,106,117,150,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_MAYA,9,80,39,22,7,0,0,1,151,31,162,251,152,66,165,28,174,215,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_VILNIUS,1,11,29,24,2,0,0,0,9,6,563,0,6,5,12,0,2,27,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_SAMARKAND,1,8,32,23,3,0,0,0,12,7,1088,2406,6,5,15,24,8,23,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_PRESLAV,1,9,32,24,3,1,0,0,12,8,121,0,6,5,17,0,6,25,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_JOHANNESBURG,1,12,32,23,6,0,0,1,12,9,71,5830,7,5,24,89,8,27,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_MEXICO_CITY,1,11,32,21,2,0,0,0,10,8,28,86,6,5,8,0,6,27,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_LAHORE,1,10,32,22,4,0,0,0,9,7,927,8844,6,7,22,153,7,21,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_PALENQUE,1,13,33,24,2,0,0,0,13,9,383,12274,15,5,16,123,6,38,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_ANTIOCH,1,5,27,24,1,0,0,0,7,2,175,0,4,4,5,0,2,12,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_FEZ,1,10,33,21,0,0,0,0,12,7,1420,2171,14,7,17,34,6,25,player_stats,2025-08-03 19:13:55.339088
223,CIVILIZATION_FREE_CITIES,0,0,25,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_POLAND,7,46,33,22,0,0,0,0,106,17,0,427,60,18,19,46,70,125,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_NORWAY,5,29,25,20,1,0,0,1,74,12,157,200,38,46,36,57,64,76,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_MAPUCHE,4,34,35,20,1,0,0,0,70,19,86,495,84,55,37,12,104,84,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_GERMANY,6,42,30,23,1,0,0,0,95,10,184,865,50,78,40,40,61,111,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_GAUL,7,55,31,23,5,0,0,0,133,21,17,266,63,53,42,99,123,143,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_MAYA,9,81,40,22,7,0,0,1,151,32,251,280,151,67,163,26,172,220,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_VILNIUS,1,11,29,24,2,0,0,0,9,6,566,0,6,5,12,0,2,27,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_SAMARKAND,1,8,32,23,3,0,0,0,12,7,1092,2431,6,5,15,24,8,23,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_PRESLAV,1,9,32,24,3,1,0,0,12,9,126,0,6,5,17,0,6,25,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_JOHANNESBURG,1,12,32,23,6,0,0,1,12,9,70,5920,7,5,24,89,8,27,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_MEXICO_CITY,1,11,32,21,2,0,0,0,10,8,30,87,6,5,8,0,6,27,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_LAHORE,1,10,32,23,4,0,0,0,9,7,936,8997,6,7,22,153,7,21,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_PALENQUE,1,13,33,24,2,0,0,0,13,9,385,12397,15,5,16,123,6,38,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_ANTIOCH,1,6,27,24,1,0,0,0,7,2,178,0,4,4,5,0,2,12,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_FEZ,1,10,33,22,1,0,0,0,12,7,1433,2206,13,6,14,34,6,25,player_stats,2025-08-03 19:13:55.339088
224,CIVILIZATION_FREE_CITIES,0,0,25,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_POLAND,7,47,33,22,0,0,0,0,107,17,0,474,60,18,19,46,72,127,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_NORWAY,5,29,25,20,1,0,0,1,75,13,181,257,38,46,38,57,64,78,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_MAPUCHE,4,34,35,20,0,0,0,0,70,19,92,508,84,55,37,12,104,84,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_GERMANY,6,42,30,23,1,0,0,0,96,10,202,906,50,78,40,40,61,111,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_GAUL,7,53,31,23,5,0,0,0,133,18,19,346,53,50,42,76,120,139,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_MAYA,9,81,40,22,6,1,0,1,151,33,337,307,149,67,165,26,183,221,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_VILNIUS,1,11,29,24,2,0,0,0,9,6,570,0,6,5,12,0,2,27,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_SAMARKAND,1,8,32,23,3,0,0,0,12,8,1096,2456,6,5,15,24,9,23,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_PRESLAV,1,9,32,24,3,1,0,0,12,9,131,0,6,5,17,0,6,25,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_JOHANNESBURG,1,12,32,23,6,0,0,1,12,9,68,6010,7,5,24,89,8,27,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_MEXICO_CITY,1,11,32,21,2,0,0,0,10,8,15,88,6,5,8,0,6,27,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_LAHORE,1,10,32,24,4,0,0,0,9,7,946,9150,6,7,22,153,7,21,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_PALENQUE,1,13,33,24,2,0,0,0,13,9,387,12521,15,5,16,123,6,38,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_ANTIOCH,1,6,27,24,1,0,0,0,7,2,181,0,4,4,5,0,2,12,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_FEZ,1,10,33,23,1,0,0,0,12,7,1447,2241,14,7,18,34,6,25,player_stats,2025-08-03 19:13:55.339088
225,CIVILIZATION_FREE_CITIES,0,0,25,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_POLAND,7,48,33,22,0,0,0,0,107,17,0,522,63,19,19,47,76,124,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_NORWAY,5,29,25,20,1,0,0,1,75,13,204,314,38,46,38,57,66,78,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_MAPUCHE,4,34,35,20,0,0,0,0,70,20,98,521,82,55,40,12,117,84,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_GERMANY,6,42,30,23,1,0,0,0,96,10,220,947,50,78,55,40,61,111,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_GAUL,7,53,32,23,5,0,0,0,134,18,21,422,53,50,42,76,120,139,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_MAYA,9,81,41,22,6,1,0,1,152,33,419,333,149,67,160,26,183,225,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_VILNIUS,1,11,29,24,2,0,0,0,9,6,573,0,6,5,12,0,2,27,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_SAMARKAND,1,8,32,23,0,0,0,0,12,8,1112,2481,6,5,15,24,9,23,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_PRESLAV,1,9,32,24,3,1,0,0,12,10,136,0,6,5,17,0,6,25,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_JOHANNESBURG,1,12,32,23,6,0,0,1,12,9,67,6099,7,5,24,89,8,27,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_MEXICO_CITY,1,11,32,21,2,0,0,0,10,8,16,88,6,5,8,0,6,27,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_LAHORE,1,10,32,25,4,0,0,0,9,7,955,9303,6,7,22,153,7,21,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_PALENQUE,1,13,33,24,2,0,0,0,13,9,389,12645,16,5,16,123,6,38,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_ANTIOCH,1,6,27,24,1,0,0,0,7,2,183,0,4,4,5,0,2,12,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_FEZ,1,10,33,24,1,0,0,0,12,7,1460,2276,14,7,18,34,6,25,player_stats,2025-08-03 19:13:55.339088
226,CIVILIZATION_FREE_CITIES,0,0,25,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_POLAND,7,48,34,22,0,0,0,0,107,17,0,80,63,19,19,47,73,126,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_NORWAY,5,30,26,20,4,0,0,1,76,13,45,371,39,46,38,57,69,79,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_MAPUCHE,4,34,35,20,0,0,0,0,70,20,104,534,82,55,40,12,117,84,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_GERMANY,6,43,30,23,1,0,0,0,99,10,253,988,51,82,57,40,62,111,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_GAUL,7,53,32,23,5,0,0,0,134,18,22,500,53,52,44,77,118,138,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_MAYA,9,81,41,23,6,1,0,1,153,33,495,360,149,67,156,26,190,226,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_VILNIUS,1,11,29,24,2,0,0,0,9,6,577,0,6,5,12,0,2,27,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_SAMARKAND,1,8,32,23,1,0,0,0,12,8,123,2505,6,5,15,24,9,23,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_PRESLAV,1,9,32,24,3,1,0,0,12,10,141,0,6,5,17,0,6,25,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_JOHANNESBURG,1,12,32,23,6,0,0,1,12,9,66,6189,7,5,24,89,8,27,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_MEXICO_CITY,1,11,32,21,2,0,0,0,10,8,16,89,6,5,8,0,6,27,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_LAHORE,1,10,32,25,4,0,0,0,9,7,965,9456,6,7,22,153,7,21,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_PALENQUE,1,13,33,24,2,0,0,0,13,9,391,12769,27,5,16,123,6,38,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_ANTIOCH,1,6,27,24,1,0,0,0,7,2,186,0,4,4,5,0,2,12,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_FEZ,1,10,33,25,1,0,0,0,12,7,1476,2311,14,7,21,34,6,25,player_stats,2025-08-03 19:13:55.339088
227,CIVILIZATION_FREE_CITIES,0,0,25,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_POLAND,7,48,34,22,0,0,0,0,108,17,0,128,74,27,20,58,79,124,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_NORWAY,5,30,26,20,4,0,0,1,76,13,68,429,39,46,38,57,69,79,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_MAPUCHE,4,34,35,20,0,0,0,0,71,20,110,546,84,55,40,12,117,84,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_GERMANY,6,43,30,24,1,0,0,0,99,10,286,1028,51,82,57,40,59,110,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_GAUL,7,54,32,23,5,0,0,0,134,18,23,577,54,54,44,77,118,145,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_MAYA,9,81,41,23,6,1,0,1,153,33,576,388,153,67,158,26,184,222,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_VILNIUS,1,11,29,24,2,0,0,0,9,6,580,0,6,5,12,0,2,27,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_SAMARKAND,1,8,32,23,1,0,0,0,13,8,136,2530,6,5,17,24,10,22,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_PRESLAV,1,9,32,24,3,1,0,0,12,10,149,0,6,5,19,0,6,25,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_JOHANNESBURG,1,12,32,23,6,0,0,1,12,9,65,6279,7,5,24,89,8,27,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_MEXICO_CITY,1,11,32,21,2,0,0,0,10,8,17,90,6,5,8,0,6,27,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_LAHORE,1,10,32,25,4,0,0,0,9,7,974,9609,6,7,22,153,7,21,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_PALENQUE,1,13,33,24,2,0,0,0,13,10,393,12893,16,5,16,123,6,39,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_ANTIOCH,1,6,27,24,1,0,0,0,7,2,189,0,4,4,5,0,2,12,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_FEZ,1,10,33,25,1,0,0,0,12,7,1492,2345,14,7,21,34,6,25,player_stats,2025-08-03 19:13:55.339088
228,CIVILIZATION_FREE_CITIES,0,0,25,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_POLAND,7,48,34,22,0,0,0,0,109,18,0,188,77,28,24,59,81,126,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_NORWAY,5,30,26,21,4,0,0,1,76,13,92,84,41,46,40,60,64,79,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_MAPUCHE,4,35,35,20,0,0,0,0,71,20,119,559,87,55,42,12,119,85,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_GERMANY,6,44,31,24,1,0,0,0,102,10,337,1069,51,82,75,40,59,111,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_GAUL,7,54,32,23,5,0,0,0,135,18,27,654,54,54,46,77,118,145,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_MAYA,9,81,41,23,6,1,0,1,154,33,294,415,154,67,158,26,189,222,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_VILNIUS,1,11,29,24,2,0,0,0,9,5,583,0,6,5,12,0,2,26,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_SAMARKAND,1,8,32,23,1,0,0,0,13,8,149,2555,6,5,17,24,10,22,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_PRESLAV,1,9,32,24,3,1,0,0,12,10,157,0,6,5,19,0,6,25,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_JOHANNESBURG,1,12,32,23,6,0,0,1,12,9,64,6369,7,5,24,89,8,27,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_MEXICO_CITY,1,11,32,21,2,0,0,0,10,8,17,91,6,5,8,0,6,27,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_LAHORE,1,10,32,25,4,0,0,0,9,7,984,9762,6,7,22,153,7,21,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_PALENQUE,1,13,33,24,2,0,0,0,13,10,395,13016,16,5,16,123,6,39,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_ANTIOCH,1,6,27,24,1,0,0,0,7,2,192,0,4,4,5,0,2,12,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_FEZ,1,10,33,25,1,0,0,0,12,7,1509,2380,14,7,21,34,6,25,player_stats,2025-08-03 19:13:55.339088
229,CIVILIZATION_FREE_CITIES,0,0,25,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,player_stats,2025-08-03 19:13:55.339088
230,CIVILIZATION_POLAND,7,48,34,22,0,0,0,0,109,18,0,247,76,28,27,59,83,124,player_stats,2025-08-03 19:13:55.339088
230,CIVILIZATION_NORWAY,5,30,26,21,4,0,0,1,76,13,119,145,41,43,40,62,63,79,player_stats,2025-08-03 19:13:55.339088
230,CIVILIZATION_MAPUCHE,4,35,35,20,0,0,0,0,71,20,128,572,87,55,42,12,119,85,player_stats,2025-08-03 19:13:55.339088
230,CIVILIZATION_GERMANY,6,44,31,24,1,0,0,0,102,10,388,1110,51,82,75,40,59,111,player_stats,2025-08-03 19:13:55.339088
230,CIVILIZATION_GAUL,7,54,32,23,5,0,0,0,137,18,29,731,54,54,45,76,118,147,player_stats,2025-08-03 19:13:55.339088
